Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Low & middle income,LMY,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,28.8876304626465,28.9529705047607,28.1883296966553,27.6113891601563,26.2283496856689,24.1663608551025,23.1719093322754,22.4908199310303,22.1067199707031,21.193790435791,20.7458801269531,20.3716602325439,19.5040397644043,19.1156101226807,18.4804496765137,18.3362293243408,18.3546390533447,17.6187992095947,17.3708000183105,17.4125194549561,17.0166893005371,17.2026691436768,17.3173904418945
Low income,LIC,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,56.8288993835449,56.7214813232422,57.5407409667969,55.4617881774902,54.9849700927734,54.6525497436523,56.150318145752,54.55126953125,53.7570991516113,52.3394393920898,49.0671691894531,45.474048614502,43.8985214233398,42.8887405395508,41.1031913757324,39.8686485290527,38.1934700012207,38.0406684875488,36.6111602783203,36.6695709228516,35.5020408630371,38.1408882141113,39.1518287658691,39.1280288696289,39.2694511413574,37.9374694824219,37.5463600158691,37.3220710754395,37.3007888793945
Lower middle income,LMC,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,35.4471397399902,34.6145210266113,34.0963287353516,33.2529411315918,30.9442501068115,29.7493305206299,28.9949893951416,28.1715908050537,26.5996704101563,26.2045803070068,25.4808902740479,23.8144397735596,22.7703800201416,21.4497890472412,20.6948890686035,20.3815097808838,18.8053894042969,18.0963592529297,18.2329006195068,17.6557292938232,18.0227108001709,17.8799896240234
Luxembourg,LUX,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,6.58193016052246,5.34392023086548,13.517970085144,14.1975698471069,13.5516700744629,13.9072799682617,4.57923984527588,4.49885988235474,4.03773021697998,3.13226008415222,..,1.77424001693726,2.55371999740601,3.32136011123657,4.99869012832642,4.34624004364014,4.95872020721436,5.10477018356323,5.75457000732422,4.30638980865479,2.44894003868103,..
"Macao SAR, China",MAC,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,11.361029624939,..,1.12994003295898,..,..,..,..,..,..,8.75249004364014,4.63556003570557,6.07051992416382,10.1934003829956,14.3629198074341,17.3686199188232,18.6201992034912,18.3072204589844,16.9050407409668,15.8319597244263,15.3233604431152,14.8703899383545,15.106240272522,16.3448600769043,15.8579502105713,14.8609104156494,12.6042900085449,7.7968897819519,3.94927000999451,2.48483991622925,2.22724008560181,1.22081995010376
Madagascar,MDG,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,43.7048606872559,..,37.3047294616699,..,..,..,..,..,..,..,..,..,..,..,..,24.1881694793701,23.7523403167725,25.1393909454346,30.0320796966553,..
Malawi,MWI,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,7.74591016769409,..,..,14.1307497024536,..,21.0836391448975,31.2767696380615,28.2885303497314,21.2735004425049,17.4194793701172,20.0821399688721,20.2970409393311,18.4714393615723,18.6311092376709,18.1819190979004,19.279670715332,19.4297008514404,20.6719303131104,..,17.3262691497803,18.5649700164795,..
Malaysia,MYS,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,3.12980008125305,6.0086498260498,7.00119018554688,9.15003967285156,11.004340171814,3.74004006385803,3.25652003288269,6.88434982299805,5.61215019226074,8.9652795791626,9.74995994567871,10.3412599563599,11.1131200790405,11.5673799514771,11.555549621582,10.1288003921509,10.6218795776367,12.4672403335571,13.8208198547363,13.1472797393799,13.6283502578735,12.0782203674316,11.2404203414917
Maldives,MDV,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,11.0617599487305,6.68042993545532,6.91579008102417,10.08314037323,..,..,..,..,..,..,..,0.304809987545013,2.53987002372742,3.2341001033783,11.1098604202271,5.78873014450073,10.6322202682495,15.0254802703857,4.45024013519287,6.65151977539063,8.62392044067383,..
Mali,MLI,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,52.9880104064941,51.6753387451172,48.9253196716309,..,49.2694511413574,46.085319519043,45.156681060791,44.9941101074219,54.9564208984375,52.7726593017578,..,..
Malta,MLT,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,0.633910000324249,0.442149996757507,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.985319972038269,2.08860993385315,1.5784900188446,0.258269995450974,0.298189997673035,0.624989986419678,0.853649973869324,1.53085005283356,..
Marshall Islands,MHL,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,7.30550003051758,..,..,..,..,..,..,..,..,..,..,..,..,30.8579406738281,30.9580192565918,..,..,26.2528305053711,27.9145107269287
Mauritania,MRT,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,55.4830093383789,54.3226509094238,..,53.6884994506836,51.5996704101563,53.8777008056641,..,..,..,..,..,28.2337703704834,40.7323913574219,39.7439193725586,..,47.0245704650879,44.4082717895508,37.5118408203125,28.1604309082031,..
Mauritius,MUS,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,20.1394290924072,16.3808097839355,12.069769859314,9.27595996856689,12.4954996109009,..,7.08502006530762,..,..,..,..,..,..,6.64403009414673,0.351610004901886,1.30154001712799,2.52303004264832,7.0746898651123,6.43382978439331,4.05397987365723,4.57132005691528,4.72390985488892,3.43961000442505
Mexico,MEX,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,22.216890335083,21.8345909118652,..,..,20.9355792999268,18.6381301879883,17.2975807189941,..,..,15.9786996841431,16.3219699859619,..,11.7625503540039,8.17626953125,6.80916976928711,7.02642011642456,5.65784978866577,5.2271900177002,5.39191007614136,5.84603977203369,7.15204000473022,7.2010498046875,6.90473985671997,4.32491016387939,3.24374008178711,2.42848992347717,3.3882999420166,5.93955993652344,7.78914022445679,7.64868021011353,..
"Micronesia, Fed. Sts.",FSM,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.7594003677368,..,..,..,..,..,..
Middle East & North Africa,MEA,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,24.2174205780029,25.2583408355713,24.6587009429932,23.4684600830078,22.7529697418213,22.1692008972168,21.3229007720947,20.5813407897949,19.8273105621338,18.8589191436768,18.1944904327393,17.2967891693115,16.7351894378662,16.5530490875244,16.3577899932861,15.7584800720215,14.5860795974731,14.5245304107666,13.9716300964355,12.8241901397705,15.4517202377319,14.0188598632813,13.1351099014282,12.0392904281616,12.0415697097778,11.2113399505615,10.5153102874756,10.2648601531982
Middle East & North Africa (excluding high income),MNA,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,25.2541408538818,26.3192806243896,25.76708984375,24.4636096954346,23.6798992156982,23.0425891876221,22.1196403503418,21.3385391235352,20.5415802001953,19.4825401306152,18.7552509307861,17.7728004455566,17.1626300811768,17.0826396942139,17.0396003723145,16.5465507507324,15.4990196228027,15.6852798461914,15.2816696166992,14.0035104751587,17.0789909362793,15.6344604492188,14.7242603302002,13.1863803863525,12.8982496261597,12.45285987854,11.7124395370483,11.3832397460938
Middle East & North Africa (IDA & IBRD),TMN,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,25.2882099151611,26.3741893768311,25.8115501403809,24.5143699645996,23.7515907287598,23.1237697601318,22.2052001953125,21.4355506896973,20.6494293212891,19.6109294891357,18.9378204345703,18.0032005310059,17.4335994720459,17.3346099853516,17.2809791564941,16.738639831543,15.6301097869873,15.759690284729,15.2922401428223,14.0011596679688,17.2103900909424,15.776969909668,14.9179096221924,13.3715295791626,13.1364297866821,12.7151403427124,11.9572696685791,11.6068296432495
Middle income,MIC,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,26.4419403076172,26.6049995422363,25.8360900878906,25.3148498535156,24.0662593841553,22.0217704772949,20.9972896575928,20.2470302581787,19.9152908325195,18.9446105957031,18.5603904724121,18.078519821167,17.2080192565918,16.683910369873,16.0568008422852,15.4433097839355,15.3024101257324,14.3878402709961,14.0237798690796,14.2532901763916,13.7951402664185,13.990909576416,13.9928903579712
Moldova,MDA,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.124420002102852,0.00786999985575676,0.292169988155365,..,..,1.15254998207092,0.811749994754791
Monaco,MCO,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mongolia,MNG,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,31.2754497528076,28.8791694641113,31.2074298858643,28.6318302154541,24.2109603881836,21.9059295654297,19.4211902618408,16.5781497955322,8.97636032104492,7.20674991607666,4.88385009765625,7.67291021347046,10.1645603179932,10.9366102218628,..,..,..,..,..,..,..,..,..,..,7.54602003097534,..
Montenegro,MNE,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.72930002212524,2.04555010795593,4.39209985733032,6.67368984222412,7.73363018035889,6.08159017562866
Morocco,MAR,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,46.0258102416992,43.0176315307617,..,..,33.4934310913086,..,30.053560256958,30.5939693450928,29.246280670166,27.985179901123,..,23.31130027771,19.3574905395508,14.4282598495483,..,..,..,..,11.0518703460693,10.7248296737671,9.39445018768311,7.1601300239563
Mozambique,MOZ,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,57.9980888366699,58.8998107910156,58.9222412109375,55.4306106567383,..,..,62.4594306945801,58.7015419006348,55.3966217041016,52.2741088867188,39.1729888916016,..,47.8290100097656,42.7490997314453,42.0133018493652,37.982479095459,35.824520111084,35.1095199584961,34.9597282409668,37.4176483154297,39.4142913818359,38.8753395080566,41.421630859375,43.1091194152832,..,..,..,..,37.9824905395508
Myanmar,MMR,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,56.4145088195801,54.2595405578613,53.0808906555176,52.6085014343262,45.5303611755371,44.4923515319824,41.8813781738281,41.5576400756836,39.9834289550781,40.6515693664551,39.9978408813477,..,..,..,..,..,..,23.7081508636475,20.9656791687012,..,..
Namibia,NAM,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,16.5953197479248,..,..,14.467869758606,15.9671497344971,16.7489395141602,17.7412490844727,9.13955020904541,16.6122207641602,11.558819770813,9.30362033843994,7.13775014877319,4.89650011062622,..,..,..,..,8.86236953735352,..,..,3.72987008094788,2.62686991691589,2.20289993286133,1.58556997776031,1.29893004894257,..
Nauru,NRU,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.93763995170593,..,8.37438011169434,..,11.4570398330688,..,..,7.92540979385376,..
Nepal,NPL,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.45153999328613,5.33436012268066,..,..,..
Netherlands,NLD,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,9.38834953308105,6.65465021133423,12.7309999465942,11.1752300262451,..,0.0747800022363663,0.850669980049133,2.37193989753723,..,0.761280000209808,..,..,1.19788002967834,0.114440001547337,0.0806400030851364,0.425460010766983,0.242229998111725,1.4263299703598,2.41443991661072,2.66992998123169,2.15737009048462,0.824710011482239,0.457249999046326,..,..,0.602670013904572,0.788290023803711,1.85764002799988,2.54784989356995,2.77793002128601,..
New Caledonia,NCL,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,0.72775000333786,1.05050003528595,1.67297005653381,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.46076011657715,2.38339996337891,2.30493998527527,2.292720079422,1.95666003227234,1.16875004768372,0.100060001015663,..
Nicaragua,NIC,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,33.6706581115723,36.6762084960938,31.5590591430664,..,25.6461696624756,23.0155792236328,9.66895008087158,..,..,..,12.302680015564,..,..,..,..,..,..,..,..,..,..
Niger,NER,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,88.8194274902344,88.1843719482422,..,..,..,..,..,88.1246795654297,..,87.9691772460938,..,88.0908508300781,87.7005996704102,87.7328109741211,86.4362716674805,82.3474731445313,..,78.3603973388672,79.4738311767578,80.0198516845703,78.9509582519531,79.1633987426758,..,..,70.9809265136719,69.0297393798828,65.8959503173828,64.94287109375,..,..,..
Nigeria,NGA,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
North America,NAC,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,0.313800007104874,0.273570001125336,0.233390003442764,0.197150006890297,0.045949999243021,0.604340016841888,0.175009995698929,1.34596002101898,2.59335994720459,3.58748006820679,1.52274000644684,1.51914000511169,1.51573002338409,1.64779996871948,1.77303004264832,1.29759001731873,0.582329988479614,0.837289988994598,1.08929002285004,0.25382998585701,0.550589978694916,0.835739970207214,1.00838994979858,1.28988003730774,2.07091999053955,0.783699989318848,0.281560003757477,0.189349994063377,0.287649989128113,0.423940002918243,0.46000999212265
North Macedonia,MKD,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.15832996368408,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Norway,NOR,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,0.668969988822937,2.06206011772156,2.28923010826111,2.24063992500305,1.05893003940582,0.466520011425018,0.478740006685257,0.386359989643097,0.207120001316071,0.168779999017715,1.37557995319366,1.77324998378754,0.635200023651123,0.254000008106232,0.981230020523071,1.11698997020721,0.661450028419495,0.329039990901947,0.474849998950958,0.801060020923615,0.515209972858429,0.420040011405945,..
OECD members,OED,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,7.20632982254028,7.28923988342285,7.30094003677368,6.84372997283936,6.67966985702515,6.50746011734009,6.40136003494263,7.04038000106812,6.66515016555786,6.40893983840942,5.13613986968994,4.7750301361084,4.18310022354126,3.68512010574341,3.41827988624573,2.96103000640869,2.42055010795593,2.66746997833252,2.65820002555847,2.2038300037384,2.35700011253357,2.4678099155426,2.55591988563538,2.34090995788574,2.78920006752014,2.62576007843018,2.88845992088318,3.09749007225037,2.88878011703491,2.55012989044189,2.54719996452332
Oman,OMN,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,32.4577598571777,..,..,..,..,..,17.8100204467773,15.2430896759033,14.0289697647095,14.826979637146,15.2589702606201,..,..,..,..,..,4.64678001403809,..,7.74354982376099,8.41125011444092,0.608449995517731,..,1.56245994567871,0.619159996509552,1.85476005077362,2.65376996994019,2.01521992683411,2.65875005722046
Other small states,OSS,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,25.5807495117188,24.8398895263672,25.1424102783203,25.3737506866455,25.8316097259521,24.7860298156738,24.7129306793213,24.6691207885742,24.3607501983643,23.3550300598145,23.8084201812744,23.0945301055908,21.871639251709,21.6180305480957,20.5146102905273,19.7920398712158,19.5732002258301,19.0598697662354,18.3575706481934,18.3022308349609,18.1947402954102,17.6265506744385,17.3703193664551,17.1492500305176,17.0217990875244,17.4460792541504,17.6247901916504,17.3895702362061,16.7042598724365,16.1555690765381,..
Pakistan,PAK,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Palau,PLW,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.9329099655151
Panama,PAN,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,22.4352607727051,20.6226005554199,17.8107604980469,15.6898002624512,..,16.8124198913574,18.581169128418,18.6426792144775,..,13.9896402359009,12.5674600601196,10.5005397796631,12.4677801132202,..,8.39169979095459,11.2826700210571,9.60884952545166,..,12.1788597106934,..,..,..
Papua New Guinea,PNG,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,27.5212898254395,..,..
Paraguay,PRY,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,24.3987293243408,..,21.1296405792236,..,..,18.7680397033691,..,15.5959901809692,15.3926696777344,14.2405195236206,12.5793199539185,12.3623600006104,13.4508695602417,13.7992095947266,13.4439401626587,13.3284101486206,13.0241003036499,14.5840997695923,9.96621036529541,..,..,..,..,..,..,..,..
Peru,PER,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,13.0739898681641,12.5933399200439,13.3897399902344,11.2125101089478,9.49405956268311,7.62918996810913,6.86709976196289,7.93822002410889,..,9.50648021697998,7.06574010848999,4.33895015716553,1.56763994693756,1.70547997951508,1.33090996742249,1.42338001728058,3.28579998016357,..,..,..,..,3.39612007141113,0.675660014152527,1.768669962883,..,..
Philippines,PHL,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,19.7444095611572,18.4391193389893,17.9101390838623,..,16.9237308502197,..,28.7556991577148,24.1704292297363,..,13.2491397857666,10.2402496337891,8.58866024017334,7.15630006790161,7.71330976486206,8.25442981719971,7.8530797958374,7.05733013153076,6.17881011962891,..,..,..,..,6.0657000541687,6.65253019332886,8.02256965637207,..,10.5770797729492,10.5284795761108,9.38119983673096
Poland,POL,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,1.3191100358963,1.89125001430511,4.13733005523682,4.13632011413574,3.75989007949829,2.87375998497009,2.64795994758606,3.61967992782593,5.28247022628784,7.12644004821777,8.10091972351074,7.82712984085083,7.65598011016846,6.72795009613037,6.1553201675415,5.2103099822998,4.15474987030029,3.31196999549866,3.21270990371704,2.07827997207642,3.28863000869751,..
Portugal,PRT,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,7.9413800239563,2.09659004211426,1.67304003238678,..,..,..,0.0858799964189529,0.268200010061264,0.272460013628006,0.367700010538101,0.0313300006091595,..,..,..,..,..,..,..,..,..,0.917819976806641,0.953350007534027,0.857900023460388,0.466479986906052,0.341670006513596,0.113399997353554,0.138119995594025,..
Post-demographic dividend,PST,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,2.40750002861023,2.68372988700867,2.86671996116638,2.35644006729126,2.18765997886658,2.08284997940063,1.92941999435425,2.69479990005493,2.72550988197327,2.99138998985291,2.1130199432373,1.83563995361328,1.53948998451233,1.48907995223999,1.55958998203278,1.2605299949646,1.17138004302979,1.68974995613098,1.73468005657196,1.31026005744934,1.43784999847412,1.82500994205475,1.91811001300812,1.78280997276306,2.05192995071411,1.4918600320816,1.43870997428894,1.49888002872467,1.5035799741745,1.70256996154785,1.73011004924774
Pre-demographic dividend,PRE,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,51.9671401977539,51.5819091796875,52.4517517089844,51.3481483459473,51.3462409973145,51.3099098205566,51.4151802062988,50.412109375,49.2331008911133,48.9395790100098,47.1028900146484,45.2711601257324,44.2152481079102,43.7894401550293,43.0936584472656,43.5051193237305,42.1331787109375,40.5752487182617,38.735538482666,38.1107292175293,37.744068145752,37.4465789794922,38.1604194641113,38.2970314025879,37.1004486083984,35.9820289611816,35.0138092041016,36.1037712097168,36.4202995300293
Puerto Rico,PRI,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.6416501998901,11.8036804199219,11.5070400238037,9.52204036712646,12.1724195480347,12.0772895812988,20.7199306488037,..,..,..,..
Qatar,QAT,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,10.7321796417236,12.4088001251221,12.5755100250244,7.7842001914978,9.58409023284912,..,..,..,15.1504697799683,9.09609031677246,..,7.447509765625,2.99266004562378,..,..,3.42930006980896,10.1662302017212,3.42935991287231,..,..,..,1.66507005691528,11.2087697982788,10.6068096160889,6.67484998703003,5.95047998428345,7.23725986480713,9.92232036590576,6.55057001113892,5.14629983901978,6.97839021682739
Romania,ROU,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,8.38963985443115,5.92174005508423,6.24232006072998,8.15985012054443,6.91036987304688,8.46243000030518,7.81966018676758,7.56140995025635,5.79139995574951,3.94152998924255,4.41932010650635,5.60858011245728,5.78878021240234,5.55345010757446,4.96586990356445,..,4.65358018875122,5.45886993408203,6.73633003234863,7.4140100479126,8.94108963012695,11.1849002838135,..
Russian Federation,RUS,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.88640999794006,1.88251996040344,0.481409996747971,0.641160011291504,0.162809997797012,0.216169998049736,0.238289996981621,..
Rwanda,RWA,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,29.2975902557373,8.87452030181885,3.76628994941711,..
Samoa,WSM,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,9.191969871521,8.32637023925781,3.90542006492615,23.9191093444824,..,..,..,..,..,..,..,1.12169003486633,..,..,1.15006005764008,1.23898994922638,0.319759994745255,0.473459988832474,0.0639799982309341,0.991249978542328,..,2.12679004669189,..
San Marino,SMR,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.7460298538208,10.5362195968628,8.41812992095947
Sao Tome and Principe,STP,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,35.4818000793457,26.2152309417725,13.5844602584839,..,12.7204103469849,11.6694097518921,14.1416702270508,14.3931903839111,5.33064985275269,13.8520402908325,10.9859600067139,12.562159538269,9.58734035491943,..,..,..,..,..
Saudi Arabia,SAU,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.17475032806396,..,..,..,..,..,..,3.07061004638672,..,1.43610000610352,1.04733002185822,1.62102997303009
Senegal,SEN,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,61.7420806884766,53.7766914367676,56.6653289794922,..,..,..,..,..,45.4249610900879,43.5734100341797,40.6874694824219,..,..,..,..,..,60.1813011169434
Serbia,SRB,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.07136011123657,1.54813003540039,2.66773009300232,0.562290012836456,0.352360010147095,0.216830000281334,1.19816994667053,0.0491999983787537,1.31727004051208,1.55019998550415,1.73283004760742,2.07756996154785,2.79019999504089
Seychelles,SYC,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,2.72094988822937,3.456130027771,4.97064018249512,..,..,..,..,..,3.23739004135132,3.01540994644165,..,..,..,..,..,..,..,..,..,..,..,0,..,..,..,..,0.517120003700256,2.92378997802734
Sierra Leone,SLE,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,40.4055404663086,..,42.0625610351563,39.4889907836914,38.5983085632324,49.0292701721191,..,..
Singapore,SGP,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.0675100013613701,0.064630001783371,0.558089971542358,0.303350001573563,..
Sint Maarten (Dutch part),SXM,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.7194204330444,..,..,..,..,..,..,..,..
Slovak Republic,SVK,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,2.59196996688843,2.42599010467529,2.36947989463806,3.21522998809814,4.7521800994873,5.91768980026245,6.09319019317627,6.2283501625061,4.98710012435913,3.25014996528625,2.90386009216309,3.46628999710083,4.04764986038208,4.25603008270264,4.51983976364136,4.50968980789185,4.65467977523804,4.61257982254028,..
Slovenia,SVN,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,5.23450994491577,4.48078012466431,3.48277997970581,3.08912992477417,1.95360994338989,3.12329006195068,3.85382008552551,3.40528011322021,2.53453993797302,2.66895008087158,0.90828001499176,0.193069994449615,0.950250029563904,1.57409000396729,3.08671998977661,1.72467005252838,0.889540016651154,0.472880005836487,1.04350996017456,0.772059977054596,1.59818994998932,1.10456001758575,..
